# values from A44.bld_shell_conductance
region,gcam.consumer,nodeInput,building.node.input,year,shell.conductance,shell.year,floor.to.surface.ratio
WV,comm,comm,comm_building,2020,0.95,2020,5.5
WY,comm,comm,comm_building,2020,0.95,2020,5.5
AK,comm,comm,comm_building,2025,0.93,2025,5.5
AL,comm,comm,comm_building,2025,0.93,2025,5.5
AR,comm,comm,comm_building,2025,0.93,2025,5.5
AZ,comm,comm,comm_building,2025,0.93,2025,5.5
CA,comm,comm,comm_building,2025,0.93,2025,5.5
CO,comm,comm,comm_building,2025,0.93,2025,5.5
CT,comm,comm,comm_building,2025,0.93,2025,5.5
DC,comm,comm,comm_building,2025,0.93,2025,5.5
DE,comm,comm,comm_building,2025,0.93,2025,5.5
FL,comm,comm,comm_building,2025,0.93,2025,5.5
GA,comm,comm,comm_building,2025,0.93,2025,5.5
HI,comm,comm,comm_building,2025,0.93,2025,5.5
IA,comm,comm,comm_building,2025,0.93,2025,5.5
ID,comm,comm,comm_building,2025,0.93,2025,5.5
IL,comm,comm,comm_building,2025,0.93,2025,5.5
IN,comm,comm,comm_building,2025,0.93,2025,5.5
KS,comm,comm,comm_building,2025,0.93,2025,5.5
KY,comm,comm,comm_building,2025,0.93,2025,5.5
LA,comm,comm,comm_building,2025,0.93,2025,5.5
MA,comm,comm,comm_building,2025,0.93,2025,5.5
MD,comm,comm,comm_building,2025,0.93,2025,5.5
ME,comm,comm,comm_building,2025,0.93,2025,5.5
MI,comm,comm,comm_building,2025,0.93,2025,5.5
MN,comm,comm,comm_building,2025,0.93,2025,5.5
MO,comm,comm,comm_building,2025,0.93,2025,5.5
MS,comm,comm,comm_building,2025,0.93,2025,5.5
MT,comm,comm,comm_building,2025,0.93,2025,5.5
NC,comm,comm,comm_building,2025,0.93,2025,5.5
ND,comm,comm,comm_building,2025,0.93,2025,5.5
NE,comm,comm,comm_building,2025,0.93,2025,5.5
NH,comm,comm,comm_building,2025,0.93,2025,5.5
NJ,comm,comm,comm_building,2025,0.93,2025,5.5
NM,comm,comm,comm_building,2025,0.93,2025,5.5
NV,comm,comm,comm_building,2025,0.93,2025,5.5
NY,comm,comm,comm_building,2025,0.93,2025,5.5
OH,comm,comm,comm_building,2025,0.93,2025,5.5
OK,comm,comm,comm_building,2025,0.93,2025,5.5
OR,comm,comm,comm_building,2025,0.93,2025,5.5
PA,comm,comm,comm_building,2025,0.93,2025,5.5
RI,comm,comm,comm_building,2025,0.93,2025,5.5
SC,comm,comm,comm_building,2025,0.93,2025,5.5
SD,comm,comm,comm_building,2025,0.93,2025,5.5
TN,comm,comm,comm_building,2025,0.93,2025,5.5
TX,comm,comm,comm_building,2025,0.93,2025,5.5
UT,comm,comm,comm_building,2025,0.93,2025,5.5
VA,comm,comm,comm_building,2025,0.93,2025,5.5
VT,comm,comm,comm_building,2025,0.93,2025,5.5
WA,comm,comm,comm_building,2025,0.93,2025,5.5
WI,comm,comm,comm_building,2025,0.93,2025,5.5
WV,comm,comm,comm_building,2025,0.93,2025,5.5
WY,comm,comm,comm_building,2025,0.93,2025,5.5
AK,comm,comm,comm_building,2030,0.91,2030,5.5
AL,comm,comm,comm_building,2030,0.91,2030,5.5
AR,comm,comm,comm_building,2030,0.91,2030,5.5
AZ,comm,comm,comm_building,2030,0.91,2030,5.5
CA,comm,comm,comm_building,2030,0.91,2030,5.5
CO,comm,comm,comm_building,2030,0.91,2030,5.5
CT,comm,comm,comm_building,2030,0.91,2030,5.5
DC,comm,comm,comm_building,2030,0.91,2030,5.5
DE,comm,comm,comm_building,2030,0.91,2030,5.5
FL,comm,comm,comm_building,2030,0.91,2030,5.5
GA,comm,comm,comm_building,2030,0.91,2030,5.5
HI,comm,comm,comm_building,2030,0.91,2030,5.5
IA,comm,comm,comm_building,2030,0.91,2030,5.5
ID,comm,comm,comm_building,2030,0.91,2030,5.5
IL,comm,comm,comm_building,2030,0.91,2030,5.5
IN,comm,comm,comm_building,2030,0.91,2030,5.5
KS,comm,comm,comm_building,2030,0.91,2030,5.5
KY,comm,comm,comm_building,2030,0.91,2030,5.5
LA,comm,comm,comm_building,2030,0.91,2030,5.5
MA,comm,comm,comm_building,2030,0.91,2030,5.5
MD,comm,comm,comm_building,2030,0.91,2030,5.5
ME,comm,comm,comm_building,2030,0.91,2030,5.5
MI,comm,comm,comm_building,2030,0.91,2030,5.5
MN,comm,comm,comm_building,2030,0.91,2030,5.5
MO,comm,comm,comm_building,2030,0.91,2030,5.5
MS,comm,comm,comm_building,2030,0.91,2030,5.5
MT,comm,comm,comm_building,2030,0.91,2030,5.5
NC,comm,comm,comm_building,2030,0.91,2030,5.5
ND,comm,comm,comm_building,2030,0.91,2030,5.5
NE,comm,comm,comm_building,2030,0.91,2030,5.5
NH,comm,comm,comm_building,2030,0.91,2030,5.5
NJ,comm,comm,comm_building,2030,0.91,2030,5.5
NM,comm,comm,comm_building,2030,0.91,2030,5.5
NV,comm,comm,comm_building,2030,0.91,2030,5.5
NY,comm,comm,comm_building,2030,0.91,2030,5.5
OH,comm,comm,comm_building,2030,0.91,2030,5.5
OK,comm,comm,comm_building,2030,0.91,2030,5.5
OR,comm,comm,comm_building,2030,0.91,2030,5.5
PA,comm,comm,comm_building,2030,0.91,2030,5.5
RI,comm,comm,comm_building,2030,0.91,2030,5.5
SC,comm,comm,comm_building,2030,0.91,2030,5.5
SD,comm,comm,comm_building,2030,0.91,2030,5.5
TN,comm,comm,comm_building,2030,0.91,2030,5.5
TX,comm,comm,comm_building,2030,0.91,2030,5.5
UT,comm,comm,comm_building,2030,0.91,2030,5.5
VA,comm,comm,comm_building,2030,0.91,2030,5.5
VT,comm,comm,comm_building,2030,0.91,2030,5.5
WA,comm,comm,comm_building,2030,0.91,2030,5.5
WI,comm,comm,comm_building,2030,0.91,2030,5.5
WV,comm,comm,comm_building,2030,0.91,2030,5.5
WY,comm,comm,comm_building,2030,0.91,2030,5.5
AK,comm,comm,comm_building,2035,0.9,2035,5.5
AL,comm,comm,comm_building,2035,0.9,2035,5.5
AR,comm,comm,comm_building,2035,0.9,2035,5.5
AZ,comm,comm,comm_building,2035,0.9,2035,5.5
CA,comm,comm,comm_building,2035,0.9,2035,5.5
CO,comm,comm,comm_building,2035,0.9,2035,5.5
CT,comm,comm,comm_building,2035,0.9,2035,5.5
DC,comm,comm,comm_building,2035,0.9,2035,5.5
DE,comm,comm,comm_building,2035,0.9,2035,5.5
FL,comm,comm,comm_building,2035,0.9,2035,5.5
GA,comm,comm,comm_building,2035,0.9,2035,5.5
HI,comm,comm,comm_building,2035,0.9,2035,5.5
IA,comm,comm,comm_building,2035,0.9,2035,5.5
ID,comm,comm,comm_building,2035,0.9,2035,5.5
IL,comm,comm,comm_building,2035,0.9,2035,5.5
IN,comm,comm,comm_building,2035,0.9,2035,5.5
KS,comm,comm,comm_building,2035,0.9,2035,5.5
KY,comm,comm,comm_building,2035,0.9,2035,5.5
LA,comm,comm,comm_building,2035,0.9,2035,5.5
MA,comm,comm,comm_building,2035,0.9,2035,5.5
MD,comm,comm,comm_building,2035,0.9,2035,5.5
ME,comm,comm,comm_building,2035,0.9,2035,5.5
MI,comm,comm,comm_building,2035,0.9,2035,5.5
MN,comm,comm,comm_building,2035,0.9,2035,5.5
MO,comm,comm,comm_building,2035,0.9,2035,5.5
MS,comm,comm,comm_building,2035,0.9,2035,5.5
MT,comm,comm,comm_building,2035,0.9,2035,5.5
NC,comm,comm,comm_building,2035,0.9,2035,5.5
ND,comm,comm,comm_building,2035,0.9,2035,5.5
NE,comm,comm,comm_building,2035,0.9,2035,5.5
NH,comm,comm,comm_building,2035,0.9,2035,5.5
NJ,comm,comm,comm_building,2035,0.9,2035,5.5
NM,comm,comm,comm_building,2035,0.9,2035,5.5
NV,comm,comm,comm_building,2035,0.9,2035,5.5
NY,comm,comm,comm_building,2035,0.9,2035,5.5
OH,comm,comm,comm_building,2035,0.9,2035,5.5
OK,comm,comm,comm_building,2035,0.9,2035,5.5
OR,comm,comm,comm_building,2035,0.9,2035,5.5
PA,comm,comm,comm_building,2035,0.9,2035,5.5
RI,comm,comm,comm_building,2035,0.9,2035,5.5
SC,comm,comm,comm_building,2035,0.9,2035,5.5
SD,comm,comm,comm_building,2035,0.9,2035,5.5
TN,comm,comm,comm_building,2035,0.9,2035,5.5
TX,comm,comm,comm_building,2035,0.9,2035,5.5
UT,comm,comm,comm_building,2035,0.9,2035,5.5
VA,comm,comm,comm_building,2035,0.9,2035,5.5
VT,comm,comm,comm_building,2035,0.9,2035,5.5
WA,comm,comm,comm_building,2035,0.9,2035,5.5
WI,comm,comm,comm_building,2035,0.9,2035,5.5
WV,comm,comm,comm_building,2035,0.9,2035,5.5
WY,comm,comm,comm_building,2035,0.9,2035,5.5
AK,comm,comm,comm_building,2040,0.89,2040,5.5
AL,comm,comm,comm_building,2040,0.89,2040,5.5
AR,comm,comm,comm_building,2040,0.89,2040,5.5
AZ,comm,comm,comm_building,2040,0.89,2040,5.5
CA,comm,comm,comm_building,2040,0.89,2040,5.5
CO,comm,comm,comm_building,2040,0.89,2040,5.5
CT,comm,comm,comm_building,2040,0.89,2040,5.5
DC,comm,comm,comm_building,2040,0.89,2040,5.5
DE,comm,comm,comm_building,2040,0.89,2040,5.5
FL,comm,comm,comm_building,2040,0.89,2040,5.5
GA,comm,comm,comm_building,2040,0.89,2040,5.5
HI,comm,comm,comm_building,2040,0.89,2040,5.5
IA,comm,comm,comm_building,2040,0.89,2040,5.5
ID,comm,comm,comm_building,2040,0.89,2040,5.5
IL,comm,comm,comm_building,2040,0.89,2040,5.5
IN,comm,comm,comm_building,2040,0.89,2040,5.5
KS,comm,comm,comm_building,2040,0.89,2040,5.5
KY,comm,comm,comm_building,2040,0.89,2040,5.5
